Trade_Number,Direction,Rule_Index,Rule_TP,Rule_SL,Symbol,Entry_Time,Entry_Index,Symbol_Bar_Index,Entry_Price,Release_Index,Close_Time,Exit_Reason,Price_Return_Pct,Equity_Before_Entry,Capital_Pct,Round_Trip_Fee_Rate,Target_Position_Notional,Position_Notional,Margin_Used,Open_Total_Exposure_Before,Open_Symbol_Exposure_Before,Remaining_Total_Capacity,Gross_PnL,Fee,Net_PnL,Equity_Before_Close,Equity_After,Account_Return_Pct,High_Water_Mark,Drawdown_Pct,Account_Status,Realized
882,short,74,8.0,2.5,10,2024-07-08 10:05:00,545539,54553,0.4347,548419,2024-07-09 10:05:00,Time_288,-0.2760524499655014,1832.6180970069554,12.5,0.002,229.07726212586942,229.07726212586942,229.07726212586942,227.51958133042223,1.9895196601282805e-13,1605.0985156765332,-0.6323733944123562,0.45815452425173886,-1.090527918664095,1826.475068311034,1825.38454039237,82.53845403923698,1832.6180970069554,0.3947116219358191,ACTIVE,True
883,short,74,8.0,2.5,2,2024-07-08 10:15:00,545551,54555,26.88,548431,2024-07-09 10:15:00,TP,8.0,1832.6180970069554,12.5,0.002,229.07726212586942,229.07726212586942,229.07726212586942,456.59684345629165,5.684341886080802e-14,1376.0212535506637,18.326180970069554,0.45815452425173886,17.868026445817815,1825.38454039237,1843.2525668381877,84.32525668381876,1843.2525668381877,0.0,ACTIVE,True
884,short,74,8.0,2.5,2,2024-07-08 10:35:00,545591,54559,26.91,548471,2024-07-09 10:35:00,TP,8.0,1832.6180970069554,12.5,0.002,229.07726212586942,229.07726212586942,229.07726212586942,685.674105582161,229.07726212586948,1146.9439914247944,18.326180970069554,0.45815452425173886,17.868026445817815,1843.2525668381877,1861.1205932840055,86.11205932840056,1861.1205932840055,0.0,ACTIVE,True
885,short,17,3.5,2.0,5,2024-07-08 10:40:00,545604,54560,0.1092,548484,2024-07-09 10:40:00,TP,3.5,1832.6180970069554,12.5,0.002,229.07726212586942,229.07726212586942,229.07726212586942,914.7513677080304,3.410605131648481e-13,917.866729298925,8.01770417440543,0.45815452425173886,7.559549650153691,1861.1205932840055,1868.6801429341592,86.86801429341592,1868.6801429341592,0.0,ACTIVE,True
886,short,87,5.0,3.0,10,2024-07-08 12:10:00,545789,54578,0.4386,548669,2024-07-09 12:10:00,Time_288,0.934792521659825,1832.6180970069554,12.5,0.002,229.07726212586942,229.07726212586942,229.07726212586942,1143.8286298338999,229.07726212586962,688.7894671730555,2.141397115175702,0.45815452425173886,1.683242590923963,1868.6801429341592,1870.3633855250832,87.03633855250831,1870.3633855250832,0.0,ACTIVE,True
887,short,16,3.0,1.0,8,2024-07-08 14:45:00,546097,54609,139.32,548977,2024-07-09 14:45:00,TP,3.0,1832.6180970069554,12.5,0.002,229.07726212586942,229.07726212586942,229.07726212586942,1372.9058919597692,4.547473508864641e-13,459.7122050471862,6.8723178637760824,0.45815452425173886,6.414163339524343,1870.3633855250832,1876.7775488646075,87.67775488646075,1876.7775488646075,0.0,ACTIVE,True
888,short,98,2.5,1.0,5,2024-07-08 14:50:00,546104,54610,0.10666,548984,2024-07-09 14:50:00,SL,-1.0,1832.6180970069554,12.5,0.002,229.07726212586942,229.07726212586942,229.07726212586942,1601.9831540856385,229.07726212586977,230.6349429213169,-2.2907726212586943,0.45815452425173886,-2.748927145510433,1876.7775488646075,1874.0286217190971,87.40286217190972,1876.7775488646075,0.146470589824212,ACTIVE,True
889,short,98,2.5,1.0,8,2024-07-08 15:00:00,546127,54612,138.33,549007,2024-07-09 15:00:00,SL,-1.0,1832.6180970069554,12.5,0.002,229.07726212586942,1.5576807954475953,1.5576807954475953,1831.0604162115078,229.07726212586988,1.5576807954475953,-0.015576807954475953,0.0031153615908951905,-0.018692169545371142,1874.0286217190971,1874.0099295495518,87.40099295495519,1876.7775488646075,0.14746656132635846,ACTIVE,True
890,short,31,2.5,2.0,10,2024-07-09 16:00:00,549129,54912,0.4311,552009,2024-07-10 16:00:00,SL,-2.0,1874.0099295495518,12.5,0.002,234.25124119369397,234.25124119369397,234.25124119369397,7.958078640513122e-13,2.2737367544323206e-13,1874.009929549551,-4.68502482387388,0.46850248238738795,-5.153527306261267,1874.0099295495518,1868.8564022432904,86.88564022432902,1876.7775488646075,0.4220610282827163,ACTIVE,True
891,short,38,2.0,1.5,10,2024-07-09 16:40:00,549209,54920,0.4336,552089,2024-07-10 16:40:00,SL,-1.5,1874.0099295495518,12.5,0.002,234.25124119369397,234.25124119369397,234.25124119369397,234.25124119369477,234.2512411936942,1639.758688355857,-3.5137686179054093,0.46850248238738795,-3.982271100292797,1868.8564022432904,1864.8741311429976,86.48741311429977,1876.7775488646075,0.6342476618398974,ACTIVE,True
