datetime,symbol,open,high,low,close,volume,ff_donchian_width_20,ff_ema_spread_21_55,ff_relative_volume_20,ff_volume_regime_20,ff_bollinger_width_20,ff_volume_oscillator_5_20,ff_ema_stack_8_21_55,ff_volume_trailing_rank_50,ff_kama_distance_10,ff_roc_16,ff_ema_spread_8_21,ff_support_distance_20,ff_cvd_proxy_10,ff_rsi_7_level,ff_channel_midpoint_bias_20,ff_price_vs_ema_20,ff_rsi_14_midline_cross,ff_roc_8
2025-01-03 05:00:00,ETHUSDT,3458.39,3460.51,3449.85,3454.88,1611.2919,1,3,2,0,1,-3,1,1,-2,1,1,5,-2,0,-1,-1,0,-1
2025-01-03 05:15:00,BTCUSDT,96769.15,96820.0,96590.28,96678.76,102.83673,1,2,3,1,1,-1,0,2,-5,-1,-2,2,-4,-1,-2,-1,0,-1
2025-01-03 05:15:00,ETHUSDT,3454.88,3458.5,3444.81,3449.08,1569.6637,1,2,2,0,1,-3,0,1,-5,-1,-1,4,-2,-1,-1,-1,0,-1
2025-01-03 05:30:00,BTCUSDT,96678.76,96778.85,96639.7,96750.36,64.43544,1,1,2,-1,1,1,0,0,-3,1,-3,4,-4,0,-1,-1,0,-1
2025-01-03 05:30:00,ETHUSDT,3449.09,3453.47,3446.72,3451.28,938.445,1,2,2,-1,1,-3,0,0,-3,-1,-2,5,-1,0,-1,-1,0,-1
2025-01-03 05:45:00,BTCUSDT,96750.36,96813.77,96712.91,96765.34,63.01581,1,1,2,-1,1,-1,0,0,-3,-1,-3,5,-3,0,-1,-1,0,-1
2025-01-03 05:45:00,ETHUSDT,3451.28,3457.2,3448.74,3455.98,1159.5933,1,2,2,-1,1,-3,0,0,-1,-1,-1,5,-1,0,0,0,0,-1
2025-01-03 06:00:00,BTCUSDT,96765.35,96918.56,96712.97,96865.19,73.05682,1,1,2,0,1,1,0,1,1,-1,-2,5,-2,0,-1,0,0,-1
2025-01-03 06:00:00,ETHUSDT,3455.98,3461.51,3453.46,3458.0,1277.119,1,2,2,-1,1,-3,0,1,1,-1,-1,5,-1,0,0,0,0,-1
2025-01-03 06:15:00,BTCUSDT,96865.2,96902.35,96619.98,96668.0,124.20075,1,1,4,1,1,1,0,3,-5,-1,-3,2,-3,0,-2,-1,0,-1
2025-01-03 06:15:00,ETHUSDT,3458.01,3458.79,3446.61,3449.01,1930.5916,1,1,3,1,1,-2,0,2,-4,-1,-2,3,-3,0,-2,-1,0,-1
2025-01-03 06:30:00,BTCUSDT,96667.55,96739.67,96644.0,96672.0,101.14852,1,-1,3,1,1,1,-1,3,-4,-1,-3,3,-2,0,-2,-1,0,-1
2025-01-03 06:30:00,ETHUSDT,3449.01,3452.47,3447.67,3450.66,1476.2216,1,1,2,0,1,-2,0,1,-3,-1,-2,4,-2,0,-2,-1,0,-1
2025-01-03 06:45:00,BTCUSDT,96672.01,96681.91,96512.0,96539.49,83.99654,1,-1,3,0,1,2,-1,2,-5,-1,-3,-2,-2,-1,-2,-1,0,-1
2025-01-03 06:45:00,ETHUSDT,3450.67,3450.67,3442.0,3442.6,1383.4366,1,1,2,-1,1,-2,0,1,-5,-1,-3,-2,-2,-1,-2,-1,0,-1
2025-01-03 07:00:00,BTCUSDT,96539.49,96588.0,96450.0,96542.05,129.52288,1,-1,4,1,1,3,-1,3,-5,-1,-4,1,-1,-1,-2,-1,0,-1
2025-01-03 07:00:00,ETHUSDT,3442.59,3444.4,3434.13,3438.4,2472.6658,1,-1,4,1,1,1,-1,4,-5,-1,-3,-2,-2,-1,-2,-1,0,-1
2025-01-03 07:15:00,BTCUSDT,96542.04,96645.83,96411.54,96452.07,90.41634,1,-2,3,0,1,4,-1,2,-5,-1,-4,1,-1,-1,-2,-1,0,-1
2025-01-03 07:15:00,ETHUSDT,3438.39,3443.9,3433.0,3435.73,3495.0855,1,-1,4,1,1,4,-1,4,-5,-1,-4,1,-3,-1,-2,-1,0,-1
2025-01-03 07:30:00,BTCUSDT,96452.06,96472.94,96280.65,96384.84,205.60868,1,-2,4,1,1,5,-1,4,-5,-1,-5,-1,-1,-1,-2,-1,0,-1
2025-01-03 07:30:00,ETHUSDT,3435.72,3441.1,3432.44,3438.15,2867.8576,1,-2,4,1,1,4,-1,4,-5,-1,-4,3,-1,-1,-2,-1,0,-1
2025-01-03 07:45:00,BTCUSDT,96384.83,96416.08,96304.0,96304.0,121.32139,1,-3,3,1,1,5,-1,3,-5,-1,-5,1,-1,-1,-2,-1,0,-1
2025-01-03 07:45:00,ETHUSDT,3438.14,3439.0,3433.26,3433.27,1531.3119,1,-2,2,0,1,5,-1,2,-5,-1,-5,1,-1,-1,-2,-1,0,-1
2025-01-03 08:00:00,BTCUSDT,96304.0,96466.65,96304.0,96463.93,134.57358,1,-3,3,1,1,5,-1,4,-4,-1,-5,5,-1,0,-1,-1,0,-1
2025-01-03 08:00:00,ETHUSDT,3433.27,3436.01,3430.24,3434.49,2990.5618,1,-3,4,1,1,5,-1,4,-5,-1,-5,2,-1,-1,-2,-1,0,-1
2025-01-03 08:15:00,BTCUSDT,96463.92,96529.84,96341.01,96341.01,94.55675,1,-4,3,0,1,5,-1,3,-5,-1,-5,2,-2,-1,-2,-1,0,-1
2025-01-03 08:15:00,ETHUSDT,3434.5,3442.51,3431.51,3431.53,2286.8598,1,-3,3,1,1,5,-1,3,-5,-1,-5,1,-2,-1,-2,-1,0,-1
2025-01-03 08:30:00,BTCUSDT,96341.01,96341.02,96110.22,96266.41,202.34428,1,-4,4,1,1,5,-1,4,-5,-1,-5,-1,-3,-1,-2,-1,0,-1
2025-01-03 08:30:00,ETHUSDT,3431.54,3434.21,3423.44,3434.17,3023.5655,1,-3,4,1,1,4,-1,4,-4,-1,-5,3,-1,0,-2,-1,0,-1
2025-01-03 08:45:00,BTCUSDT,96266.41,96300.0,96100.01,96129.97,111.9166,1,-5,3,0,1,3,-1,3,-5,-1,-5,1,-3,-1,-2,-1,0,-1
2025-01-03 08:45:00,ETHUSDT,3434.17,3436.11,3427.5,3430.2,1562.8687,1,-4,2,0,1,3,-1,2,-5,-1,-5,4,-1,-1,-2,-1,0,-1
2025-01-03 09:00:00,BTCUSDT,96129.97,96337.69,96107.84,96337.69,108.40057,1,-5,3,0,1,3,-1,3,-3,-1,-5,5,-3,0,-1,-1,0,-1
2025-01-03 09:00:00,ETHUSDT,3430.2,3440.61,3429.11,3440.61,2182.3002,1,-4,3,1,1,3,-1,3,1,-1,-4,5,-1,0,-1,0,0,1
2025-01-03 09:15:00,BTCUSDT,96337.69,96570.62,96322.8,96491.86,228.07368,1,-5,4,1,1,4,-1,4,2,-1,-4,5,-1,0,0,0,0,1
2025-01-03 09:15:00,ETHUSDT,3440.6,3446.42,3439.98,3444.57,2040.4079,1,-4,3,0,1,2,-1,3,3,-1,-3,5,1,0,0,0,0,1
2025-01-03 09:30:00,BTCUSDT,96491.87,96700.11,96450.0,96637.81,92.36874,1,-4,2,-1,1,3,-1,2,5,-1,-3,5,-1,0,0,1,1,1
2025-01-03 09:30:00,ETHUSDT,3444.58,3450.85,3441.12,3447.81,2545.0001,1,-3,3,1,1,2,-1,4,5,-1,-2,5,2,0,0,1,1,1
2025-01-03 09:45:00,BTCUSDT,96637.8,96702.48,96554.31,96554.32,99.15186,1,-4,2,0,1,2,-1,3,3,-1,-3,5,-1,0,0,0,0,1
2025-01-03 09:45:00,ETHUSDT,3447.81,3448.23,3443.62,3443.62,1651.7101,1,-3,2,0,1,-1,-1,2,2,-1,-2,5,2,0,0,0,0,1
2025-01-03 10:00:00,BTCUSDT,96554.32,96561.36,96402.82,96426.51,132.19573,1,-4,3,0,1,2,-1,4,-1,-1,-3,5,-1,0,0,-1,0,-1
2025-01-03 10:00:00,ETHUSDT,3443.63,3444.79,3438.59,3439.49,1784.9343,1,-3,2,0,1,1,-1,2,-1,-1,-2,5,1,0,0,-1,0,1
2025-01-03 10:15:00,BTCUSDT,96426.52,96558.0,96426.52,96537.0,66.59053,1,-4,2,-1,1,1,-1,0,3,-1,-2,5,-1,0,0,0,0,1
2025-01-03 10:15:00,ETHUSDT,3439.49,3447.4,3439.49,3446.05,1239.1274,1,-3,2,-1,1,-1,-1,1,4,-1,-2,5,2,0,0,0,1,1
2025-01-03 10:30:00,BTCUSDT,96537.0,96640.01,96467.43,96482.71,78.80845,1,-4,2,-1,1,-2,-1,1,2,-1,-2,5,-1,0,0,0,0,1
2025-01-03 10:30:00,ETHUSDT,3446.05,3452.0,3446.04,3446.14,1576.1811,1,-3,2,-1,1,-2,-1,2,4,-1,-1,5,2,0,0,0,1,1
2025-01-03 10:45:00,BTCUSDT,96482.72,96538.46,96454.36,96488.53,77.78198,1,-4,2,-1,1,-3,-1,1,2,-1,-2,5,-1,0,0,0,0,1
2025-01-03 10:45:00,ETHUSDT,3446.13,3448.97,3444.12,3446.01,1442.9683,1,-3,2,-1,1,-3,-1,1,3,1,-1,5,2,0,0,0,1,1
2025-01-03 11:00:00,BTCUSDT,96488.53,96543.38,96482.51,96510.04,48.34225,1,-4,1,-1,1,-4,-1,0,2,-1,-2,5,1,0,0,0,0,1
2025-01-03 11:00:00,ETHUSDT,3446.0,3450.46,3446.0,3449.45,768.5197,1,-3,1,-1,1,-4,0,0,5,1,1,5,2,0,1,1,1,1
2025-01-03 11:15:00,BTCUSDT,96510.03,96816.11,96510.03,96750.0,175.53296,1,-4,3,1,1,-3,-1,4,5,1,-1,5,3,1,1,1,1,1
2025-01-03 11:15:00,ETHUSDT,3449.45,3457.43,3447.67,3457.01,2308.3426,1,-2,3,0,1,-3,0,3,5,1,2,5,3,1,2,1,1,1
2025-01-03 11:30:00,BTCUSDT,96750.0,96805.67,96661.68,96677.34,88.53959,1,-3,2,-1,1,-3,0,2,5,1,1,5,2,0,1,1,1,1
2025-01-03 11:30:00,ETHUSDT,3457.02,3461.6,3455.03,3459.0,2719.9836,1,-2,3,1,1,-2,0,4,5,1,2,5,3,1,2,1,1,1
2025-01-03 11:45:00,BTCUSDT,96677.35,96830.0,96677.34,96757.58,136.00028,1,-3,3,0,1,-2,0,4,5,1,2,5,1,0,2,1,1,1
2025-01-03 11:45:00,ETHUSDT,3459.0,3468.01,3458.47,3465.62,3113.9884,1,-1,3,1,1,-1,0,4,5,1,4,5,3,1,2,1,1,1
2025-01-03 12:00:00,BTCUSDT,96757.57,96881.02,96720.0,96859.67,123.20485,1,-2,3,0,1,-1,0,4,5,1,2,5,2,1,2,1,1,1
2025-01-03 12:00:00,ETHUSDT,3465.61,3474.36,3461.26,3471.94,2956.7695,1,1,3,1,1,1,1,4,5,1,5,5,3,1,2,1,1,1
2025-01-03 12:15:00,BTCUSDT,96859.67,96901.06,96717.36,96893.04,104.07146,1,-2,2,0,1,1,0,3,5,1,3,5,3,1,2,1,1,1
2025-01-03 12:15:00,ETHUSDT,3471.94,3474.49,3462.57,3473.48,2434.8704,1,1,3,0,1,3,1,3,5,1,5,5,4,1,2,1,1,1
2025-01-03 12:30:00,BTCUSDT,96893.03,96921.36,96706.48,96713.39,77.90376,1,-2,2,-1,1,-1,0,1,4,1,3,5,3,0,1,1,1,1
2025-01-03 12:30:00,ETHUSDT,3473.4,3476.53,3465.52,3465.78,2126.8779,1,2,3,0,1,3,1,3,3,1,5,5,4,0,2,1,1,1
2025-01-03 12:45:00,BTCUSDT,96713.39,96753.54,96666.66,96666.66,82.40233,1,-2,2,-1,1,-1,0,2,3,1,2,5,2,0,1,0,1,1
2025-01-03 12:45:00,ETHUSDT,3465.78,3470.0,3462.87,3463.83,1816.8663,1,2,2,0,1,2,1,2,2,1,5,5,3,0,1,1,1,1
2025-01-03 13:00:00,BTCUSDT,96666.66,96839.71,96540.0,96632.13,165.9992,1,-2,3,1,1,-1,0,4,2,1,2,5,2,0,1,0,0,1
2025-01-03 13:00:00,ETHUSDT,3463.83,3489.6,3463.51,3485.2,5357.0241,1,3,4,1,1,4,1,4,5,1,5,5,3,1,2,1,1,1
2025-01-03 13:15:00,BTCUSDT,96632.14,96715.98,96482.52,96538.96,171.05428,1,-2,3,1,1,1,0,4,-2,1,1,5,1,0,0,-1,0,-1
2025-01-03 13:15:00,ETHUSDT,3485.2,3498.38,3474.89,3486.17,7871.7742,1,3,4,1,1,5,1,4,5,1,5,5,4,1,2,1,1,1
2025-01-03 13:30:00,BTCUSDT,96538.95,96716.92,96512.0,96621.69,153.53854,1,-2,3,1,1,2,0,4,2,-1,1,5,1,0,1,0,0,-1
2025-01-03 13:30:00,ETHUSDT,3486.16,3492.94,3484.31,3487.99,3883.5091,1,4,4,1,1,5,1,4,5,1,5,5,4,1,2,1,1,1
2025-01-03 13:45:00,BTCUSDT,96621.7,96650.0,96472.43,96504.79,140.21171,1,-2,3,1,1,3,-1,4,-2,-1,-1,5,-1,0,0,-1,0,-1
2025-01-03 13:45:00,ETHUSDT,3487.99,3490.0,3479.04,3481.85,3317.3184,1,4,3,1,1,5,1,4,4,1,5,5,3,1,1,1,1,1
2025-01-03 14:00:00,BTCUSDT,96504.8,96914.12,96504.79,96784.0,173.57434,1,-1,3,1,1,4,0,4,5,1,1,5,1,0,2,1,1,-1
2025-01-03 14:00:00,ETHUSDT,3481.86,3499.99,3481.61,3495.65,4209.5296,1,5,4,1,1,5,1,4,5,1,5,5,4,1,2,1,1,1
2025-01-03 14:15:00,BTCUSDT,96784.0,97131.0,96697.36,97084.6,196.81405,1,-1,4,1,1,5,0,4,5,1,2,5,1,1,2,1,1,1
2025-01-03 14:15:00,ETHUSDT,3495.64,3513.6,3495.64,3511.99,9105.6195,1,5,4,1,1,5,1,4,5,1,5,5,4,1,2,1,1,1
2025-01-03 14:30:00,BTCUSDT,97084.6,97342.44,96624.5,97251.98,606.08614,1,1,4,1,1,5,1,4,5,1,3,5,2,1,2,1,1,1
2025-01-03 14:30:00,ETHUSDT,3511.99,3536.61,3507.21,3525.39,17905.1903,1,5,4,1,2,5,1,4,5,1,5,5,4,1,2,1,1,2
2025-01-03 14:45:00,BTCUSDT,97251.99,97285.78,96737.14,97016.01,414.11621,1,1,4,1,1,5,1,4,5,1,3,5,1,0,1,1,1,1
2025-01-03 14:45:00,ETHUSDT,3525.39,3536.64,3518.62,3527.19,9184.4254,2,5,4,1,2,5,1,4,5,1,5,5,4,1,2,1,1,2
2025-01-03 15:00:00,BTCUSDT,97016.0,97450.0,96880.59,97156.95,465.97795,1,1,4,1,1,5,1,4,5,1,3,5,2,0,1,1,1,1
2025-01-03 15:00:00,ETHUSDT,3527.19,3544.88,3520.09,3535.38,9289.132,2,5,4,1,2,5,1,4,5,1,5,5,5,1,2,1,1,1
2025-01-03 15:15:00,BTCUSDT,97156.95,97317.64,96759.12,97263.78,367.50582,1,2,4,1,1,5,1,4,5,1,4,5,2,1,2,1,1,1
2025-01-03 15:15:00,ETHUSDT,3535.38,3541.5,3521.0,3539.31,6181.2645,2,5,3,1,2,5,1,4,5,1,5,5,5,1,2,1,1,1
2025-01-03 15:30:00,BTCUSDT,97263.79,97557.09,97138.14,97432.81,369.21264,1,2,4,1,1,5,1,4,5,1,4,5,3,1,2,1,1,1
2025-01-03 15:30:00,ETHUSDT,3539.32,3557.46,3535.95,3554.38,12459.7346,2,5,4,1,2,5,1,4,5,1,5,5,5,1,2,1,1,2
2025-01-03 15:45:00,BTCUSDT,97432.8,97660.0,97289.67,97521.35,384.90518,1,3,4,1,1,5,1,4,5,1,4,5,4,1,2,1,1,1
2025-01-03 15:45:00,ETHUSDT,3554.38,3576.0,3554.08,3565.13,15497.5285,2,5,4,1,2,5,1,4,5,1,5,5,5,1,2,1,1,2
2025-01-03 16:00:00,BTCUSDT,97521.36,97726.52,97406.54,97633.12,370.91718,1,3,4,1,1,5,1,4,5,1,5,5,4,1,2,1,1,1
2025-01-03 16:00:00,ETHUSDT,3565.14,3589.54,3565.14,3587.58,12028.5633,2,5,4,1,2,5,1,4,5,2,5,5,5,1,2,1,1,2
2025-01-03 16:15:00,BTCUSDT,97633.12,98444.42,97603.18,98066.0,826.59909,1,4,4,1,1,5,1,4,5,1,5,5,5,1,2,1,1,1
2025-01-03 16:15:00,ETHUSDT,3587.57,3596.59,3579.42,3581.69,10959.1834,2,5,4,1,2,5,1,4,5,2,5,5,4,1,2,1,1,2
2025-01-03 16:30:00,BTCUSDT,98066.0,98368.85,98062.61,98147.35,382.88569,1,4,3,1,1,5,1,4,5,1,5,5,5,1,2,1,1,1
2025-01-03 16:30:00,ETHUSDT,3581.69,3591.98,3580.0,3588.55,6865.5603,2,5,2,0,2,5,1,4,5,2,5,5,4,1,2,1,1,2
2025-01-03 16:45:00,BTCUSDT,98147.34,98151.52,97720.31,97868.2,319.51302,1,5,3,0,1,5,1,4,4,1,5,5,4,1,1,1,1,1
2025-01-03 16:45:00,ETHUSDT,3588.54,3598.8,3581.29,3584.28,6584.7506,2,5,2,0,2,4,1,4,3,2,5,5,4,1,2,1,1,2
2025-01-03 17:00:00,BTCUSDT,97868.21,98083.99,97837.63,97919.28,267.26302,1,5,2,0,1,5,1,4,5,1,5,5,4,1,1,1,1,1
2025-01-03 17:00:00,ETHUSDT,3584.28,3593.45,3578.48,3579.44,4040.5629,2,5,2,-1,2,1,1,3,1,1,5,5,3,1,2,1,1,1
2025-01-03 17:15:00,BTCUSDT,97919.28,98263.13,97909.09,98164.02,200.37485,1,5,2,-1,1,4,1,3,5,1,5,5,5,1,2,1,1,1
2025-01-03 17:15:00,ETHUSDT,3579.43,3585.44,3573.6,3577.81,3010.356,2,5,1,-1,2,-2,1,3,-1,1,5,5,3,1,2,1,1,1
2025-01-03 17:30:00,BTCUSDT,98164.02,98299.76,98120.37,98214.08,142.03775,1,5,1,-1,1,-2,1,2,5,1,5,5,5,1,2,1,1,1
2025-01-03 17:30:00,ETHUSDT,3577.81,3586.01,3576.58,3583.01,3598.2325,2,5,1,-1,2,-4,1,3,2,1,5,5,2,1,2,1,1,1
2025-01-03 17:45:00,BTCUSDT,98214.09,98214.09,97944.44,98026.0,190.03582,1,5,2,-1,1,-3,1,3,3,1,5,5,4,0,1,1,1,1
2025-01-03 17:45:00,ETHUSDT,3583.0,3585.0,3574.9,3575.47,6408.1256,2,5,2,0,2,-5,1,3,-2,1,5,5,2,0,2,1,1,1
2025-01-03 18:00:00,BTCUSDT,98025.99,98330.42,98000.0,98323.86,167.82282,1,5,2,-1,1,-4,1,2,5,1,5,5,4,1,2,1,1,1
2025-01-03 18:00:00,ETHUSDT,3575.47,3591.33,3574.08,3587.61,3106.6605,2,5,1,-1,2,-5,1,2,3,1,5,5,1,1,2,1,1,1
2025-01-03 18:15:00,BTCUSDT,98323.86,98481.74,98272.49,98481.73,177.68702,1,5,2,-1,1,-5,1,3,5,1,5,5,4,1,2,1,1,1
2025-01-03 18:15:00,ETHUSDT,3587.6,3600.0,3586.53,3599.99,3191.2426,2,5,1,-1,2,-5,1,2,5,1,5,5,-1,1,2,1,1,1
2025-01-03 18:30:00,BTCUSDT,98481.73,98580.92,98290.75,98432.0,234.98289,1,5,2,-1,1,-5,1,3,5,1,5,5,3,1,2,1,1,1
2025-01-03 18:30:00,ETHUSDT,3599.99,3617.5,3597.64,3612.91,10753.4669,2,5,3,1,2,-4,1,4,5,1,5,5,-1,1,2,1,1,1
2025-01-03 18:45:00,BTCUSDT,98432.0,98697.86,98370.0,98527.98,233.15051,1,5,2,-1,1,-4,1,3,5,1,5,5,2,1,2,1,1,1
2025-01-03 18:45:00,ETHUSDT,3612.78,3617.27,3599.03,3605.59,4867.3292,2,5,2,-1,2,-3,1,3,5,1,5,5,1,1,2,1,1,1
2025-01-03 19:00:00,BTCUSDT,98527.97,98900.0,98491.53,98900.0,499.2701,1,5,3,1,1,-3,1,4,5,1,5,5,2,1,2,1,1,1
2025-01-03 19:00:00,ETHUSDT,3605.59,3623.14,3602.24,3620.09,6045.9918,2,5,2,-1,2,-4,1,3,5,1,5,5,1,1,2,1,1,1
2025-01-03 19:15:00,BTCUSDT,98899.99,98976.91,98647.47,98697.85,264.08945,1,5,2,-1,1,-2,1,3,5,1,5,5,3,1,2,1,1,1
2025-01-03 19:15:00,ETHUSDT,3620.09,3625.65,3616.31,3620.86,3899.8377,2,5,2,-1,2,-3,1,3,5,1,5,5,2,1,2,1,1,1
2025-01-03 19:30:00,BTCUSDT,98697.85,98838.18,98660.84,98698.23,164.38614,1,5,2,-1,1,-2,1,2,5,1,5,5,2,1,2,1,1,1
2025-01-03 19:30:00,ETHUSDT,3620.85,3630.0,3618.03,3621.76,3713.622,2,5,2,-1,2,-2,1,2,5,1,5,5,3,1,2,1,1,1
2025-01-03 19:45:00,BTCUSDT,98697.39,98697.39,98554.3,98592.01,142.68142,1,5,1,-1,1,-2,1,2,5,1,5,5,2,0,2,1,1,1
2025-01-03 19:45:00,ETHUSDT,3621.75,3624.35,3616.5,3622.83,2574.2669,2,5,1,-1,2,-4,1,1,5,1,5,5,3,1,2,1,1,1
2025-01-03 20:00:00,BTCUSDT,98592.02,98602.29,98300.0,98479.56,265.14694,1,5,2,0,1,-2,1,3,3,1,5,5,1,0,1,1,1,1
2025-01-03 20:00:00,ETHUSDT,3622.82,3623.44,3600.0,3608.89,5195.9656,2,5,2,-1,2,-4,1,3,3,1,5,5,2,0,1,1,1,1
2025-01-03 20:15:00,BTCUSDT,98479.56,98748.0,98479.56,98618.09,161.19361,1,5,2,-1,1,-4,1,2,5,1,5,5,2,0,2,1,1,1
2025-01-03 20:15:00,ETHUSDT,3608.89,3614.52,3604.05,3612.43,2472.9436,2,5,1,-1,1,-5,1,1,4,1,5,5,3,0,2,1,1,1
2025-01-03 20:30:00,BTCUSDT,98618.08,98629.05,98404.13,98453.89,204.29749,1,5,2,-1,1,-4,1,3,3,1,5,5,1,0,1,1,1,1
2025-01-03 20:30:00,ETHUSDT,3612.43,3614.13,3605.0,3608.88,1813.5314,2,5,1,-1,1,-5,1,0,2,1,5,5,3,0,1,1,1,-1
2025-01-03 20:45:00,BTCUSDT,98453.89,98503.47,98311.51,98311.52,215.53167,1,5,2,-1,1,-3,1,3,-1,1,5,5,-1,0,0,0,1,-1
2025-01-03 20:45:00,ETHUSDT,3608.88,3611.2,3600.0,3600.57,3190.8766,1,5,2,-1,1,-5,1,2,-2,1,5,5,2,0,0,1,1,-1
2025-01-03 21:00:00,BTCUSDT,98311.51,98369.56,98196.96,98206.18,238.05781,1,5,2,0,1,-2,1,3,-3,1,4,5,-1,0,0,0,1,-1
2025-01-03 21:00:00,ETHUSDT,3600.57,3611.42,3595.0,3606.67,2863.6762,1,5,2,-1,1,-4,1,1,2,1,5,5,1,0,1,1,1,-1
2025-01-03 21:15:00,BTCUSDT,98206.18,98274.48,98197.28,98274.48,102.97248,1,5,1,-1,1,-2,1,0,-1,1,4,5,-1,0,0,0,1,-1
2025-01-03 21:15:00,ETHUSDT,3606.68,3615.27,3605.82,3613.69,2706.5528,1,5,2,-1,1,-4,1,1,4,1,5,5,3,0,1,1,1,-1
2025-01-03 21:30:00,BTCUSDT,98274.47,98419.14,98246.95,98325.58,96.34507,1,5,1,-1,1,-3,1,0,-1,1,3,5,-3,0,0,0,1,-1
2025-01-03 21:30:00,ETHUSDT,3613.68,3616.69,3610.9,3615.65,1958.8916,1,5,1,-1,1,-4,1,0,5,1,5,5,2,0,1,1,1,-1
2025-01-03 21:45:00,BTCUSDT,98325.58,98358.7,98209.95,98272.7,70.00501,1,5,1,-1,1,-3,1,0,-1,1,3,5,-2,0,0,0,1,-1
2025-01-03 21:45:00,ETHUSDT,3615.65,3615.96,3606.05,3614.39,1746.0261,1,5,1,-1,1,-4,1,0,4,1,5,5,1,0,1,1,1,-1
2025-01-03 22:00:00,BTCUSDT,98272.7,98468.39,98272.7,98372.33,93.52344,1,5,1,-1,1,-4,1,0,1,1,3,5,-3,0,0,1,1,-1
2025-01-03 22:00:00,ETHUSDT,3614.38,3620.98,3610.21,3613.92,2221.92,1,5,2,-1,1,-4,1,1,4,1,5,5,-1,0,1,1,1,1
2025-01-03 22:15:00,BTCUSDT,98372.33,98512.94,98324.0,98460.37,80.76815,1,5,1,-1,1,-5,1,0,3,-1,3,5,-2,0,0,1,1,-1
2025-01-03 22:15:00,ETHUSDT,3613.94,3624.38,3613.41,3620.9,4362.1343,1,5,3,0,1,-4,1,3,5,1,5,5,1,1,2,1,1,1
2025-01-03 22:30:00,BTCUSDT,98460.38,98485.83,98398.44,98408.56,65.30484,1,5,1,-1,1,-5,1,0,2,-1,3,5,-1,0,0,1,1,-1
2025-01-03 22:30:00,ETHUSDT,3620.89,3622.7,3613.59,3614.12,1412.7113,1,5,1,-1,1,-4,1,0,4,1,5,5,1,0,1,1,1,1
2025-01-03 22:45:00,BTCUSDT,98408.55,98408.56,98250.0,98296.37,77.95201,1,5,1,-1,1,-5,1,0,-1,-1,2,5,-2,0,-1,0,1,-1
2025-01-03 22:45:00,ETHUSDT,3614.12,3618.27,3612.97,3616.18,1076.1047,1,5,1,-1,1,-4,1,0,5,1,5,5,1,0,1,1,1,1
2025-01-03 23:00:00,BTCUSDT,98296.37,98382.19,98272.72,98277.76,99.08032,1,5,2,-1,1,-5,1,1,-2,-1,2,5,-2,0,-1,0,1,1
2025-01-03 23:00:00,ETHUSDT,3616.19,3617.72,3610.4,3611.93,1748.2459,1,5,2,-1,1,-4,1,0,3,-1,5,5,1,0,1,1,1,1
2025-01-03 23:15:00,BTCUSDT,98277.76,98294.32,98101.0,98101.01,72.08646,1,5,1,-1,1,-5,1,0,-5,-1,1,-3,-2,-1,-2,-1,0,-1
2025-01-03 23:15:00,ETHUSDT,3611.92,3612.59,3606.86,3607.36,1878.364,1,5,2,-1,1,-4,1,0,1,-1,4,5,1,0,0,0,1,-1
2025-01-03 23:30:00,BTCUSDT,98101.01,98184.6,98067.99,98174.18,85.56841,1,5,2,-1,1,-5,1,0,-4,-1,1,2,1,0,-2,-1,0,-1
2025-01-03 23:30:00,ETHUSDT,3607.35,3610.29,3604.63,3609.28,2530.795,1,5,2,-1,1,-5,1,1,2,-1,4,5,1,0,0,0,1,-1
2025-01-03 23:45:00,BTCUSDT,98174.19,98183.96,98114.89,98174.18,57.52708,1,5,1,-1,1,-5,0,0,-4,-1,-1,3,-1,0,-2,-1,0,-1
2025-01-03 23:45:00,ETHUSDT,3609.28,3609.29,3605.47,3609.01,1567.7979,1,5,2,-1,1,-4,1,0,2,-1,3,5,-1,0,0,0,1,-1
2025-01-04 00:00:00,BTCUSDT,98174.17,98288.0,98016.69,98111.11,184.50531,1,5,3,1,1,-3,0,2,-5,-1,-1,2,-2,0,-2,-1,0,-1
2025-01-04 00:00:00,ETHUSDT,3609.0,3611.35,3604.04,3609.2,2419.5335,1,5,2,0,1,-3,1,1,2,1,3,5,-1,0,0,0,1,-1
2025-01-04 00:15:00,BTCUSDT,98111.12,98155.99,98094.01,98094.02,72.42027,1,5,2,-1,1,-3,0,0,-5,-1,-1,2,-2,0,-2,-1,0,-1
2025-01-04 00:15:00,ETHUSDT,3609.2,3620.86,3609.19,3616.5,2115.1875,1,5,2,-1,1,-2,1,0,5,1,3,5,1,0,0,1,1,-1
2025-01-04 00:30:00,BTCUSDT,98094.02,98094.02,97887.2,97986.21,122.23577,1,5,2,0,1,-2,0,1,-5,-1,-2,-1,-3,-1,-2,-1,0,-1
2025-01-04 00:30:00,ETHUSDT,3616.5,3616.5,3603.86,3607.01,2376.6075,1,5,2,0,1,-1,1,1,1,-1,3,5,1,0,-1,0,1,-1
2025-01-04 00:45:00,BTCUSDT,97986.2,98055.56,97902.01,97950.01,85.98186,1,5,2,-1,1,-2,0,0,-5,-1,-3,2,-4,-1,-2,-1,0,-1
